Unnamed: 0,Trial,T1,T2,Lag,PosT1,PosT2,Respuesta T1,Respuesta T2,Correcto T1,Correcto T2,Reaction Time T1,Reaction Time T2,condition,group
129,130,6,7,5,9,1,6,7,1,1,0.9106489999685436,0.2688406000379473,a,psilo
130,131,5,3,6,9,3,5,3,1,1,1.5085276999743655,0.2769028999609872,a,psilo
131,132,9,7,3,6,3,9,7,1,1,1.4951466000638902,0.661139199975878,a,psilo
132,133,7,4,6,9,3,7,4,1,1,1.752602000022307,0.3648982000304386,a,psilo
133,134,3,9,5,9,1,3,9,1,1,1.5607974999584258,0.4046821999363601,a,psilo
134,135,7,3,7,6,1,7,3,1,1,1.668716499931179,1.5090551000321284,a,psilo
135,136,8,4,4,9,3,8,4,1,1,2.4354031000984837,0.4051880999468267,a,psilo
136,137,5,3,2,6,3,5,3,1,1,1.0392821000423282,0.7490156999556348,a,psilo
137,138,7,4,1,6,1,7,4,1,1,2.4279880999820307,0.3809789998922497,a,psilo
138,139,2,3,5,9,3,2,3,1,1,0.963096399907954,0.1647913000779226,a,psilo
139,140,8,6,2,9,3,8,6,1,1,1.558323600096628,0.4612202000571415,a,psilo
0,1,3,7,2,9,1,3,7,1,1,2.124319300055504,1.7092138000298291,a,psilo
1,2,3,6,1,9,3,3,9,1,0,1.4413280000444502,0.7892536001745611,a,psilo
2,3,4,8,4,6,3,4,8,1,1,1.1973677999339998,0.7330631001386791,a,psilo
3,4,9,6,3,6,3,9,6,1,1,1.4551003000233322,0.5331443999893963,a,psilo
4,5,3,2,7,6,3,3,2,1,1,2.248862700071186,0.7810698999091983,a,psilo
5,6,7,9,7,6,3,7,9,1,1,1.1266600999515504,0.6051379002165049,a,psilo
6,7,5,6,3,6,1,5,5,1,0,2.1032842001877725,0.2771848998963833,a,psilo
7,8,3,9,7,9,3,3,6,1,0,1.5494007000233978,0.95722970017232,a,psilo
8,9,3,4,2,6,1,3,3,1,0,1.8605052998755127,0.2850351000670343,a,psilo
9,10,9,8,7,6,3,9,8,1,1,1.2623282000422478,0.2770596998743713,a,psilo
10,11,9,5,1,9,1,9,9,1,0,1.5303960999008268,0.3730293000116944,a,psilo
11,12,9,6,6,9,1,6,9,0,0,1.044159500161186,0.7811924000270665,a,psilo
12,13,9,6,2,9,3,9,6,1,1,1.518979099811986,0.5488334000110626,a,psilo
13,14,2,4,5,9,3,2,2,1,0,2.5637962000910197,3.461203900165856,a,psilo
14,15,8,3,5,9,1,8,3,1,1,2.58030329993926,1.5814167000353336,a,psilo
15,16,2,6,4,6,1,2,6,1,1,1.8028720000293104,1.429103400092572,a,psilo
16,17,2,4,2,6,1,2,2,1,0,1.6517370999790728,6.388797599822283,a,psilo
17,18,9,7,1,9,1,7,9,0,0,1.9744777001906184,1.548891399987042,a,psilo
18,19,7,6,4,9,1,7,6,1,1,2.197213599923998,1.0929402001202106,a,psilo
19,20,9,7,7,9,3,9,7,1,1,1.5719842000398785,0.8610973998438567,a,psilo
20,21,6,7,5,6,1,6,6,1,0,2.1365395998582244,1.068781000096351,a,psilo
21,22,2,7,5,9,1,2,7,1,1,2.0283725999761373,0.8852216000668705,a,psilo
22,23,3,8,3,6,3,3,3,1,0,1.563757200026885,0.8451153999194503,a,psilo
23,24,3,2,6,9,3,3,4,1,0,1.5812798999249935,0.4850765001028776,a,psilo
24,25,5,2,7,9,3,5,2,1,1,1.255276900017634,0.5006279998924583,a,psilo
25,26,9,8,1,6,1,8,3,0,0,2.173692899988964,0.6049110000021756,a,psilo
26,27,6,7,5,9,1,6,7,1,1,1.3825368999969214,0.3246444000396877,a,psilo
27,28,2,5,6,6,1,5,4,0,0,1.7611269999761134,0.2844354000408202,a,psilo
28,29,6,7,5,6,3,6,7,1,1,2.749907799996436,0.2532010001596063,a,psilo
29,30,2,9,3,9,1,2,9,1,1,2.6526363000739366,0.701141299912706,a,psilo
30,31,6,4,2,6,1,6,6,1,0,1.953277399996296,0.2454637000337243,a,psilo
31,32,6,8,3,9,1,6,8,1,1,2.117555199889466,0.6288375000003725,a,psilo
32,33,5,7,2,6,1,5,7,1,1,1.5457186999265105,0.6131083001382649,a,psilo
33,34,8,9,6,9,1,8,9,1,1,1.3200511999893934,0.3728682999499142,a,psilo
34,35,5,3,3,9,3,5,5,1,0,1.9260855000466108,0.3168161001522094,a,psilo
35,36,6,8,7,9,3,6,8,1,1,1.3470944999717176,0.5090252000372857,a,psilo
36,37,3,8,5,9,1,8,8,0,1,2.468343799933791,0.1967708999291062,a,psilo
37,38,8,7,2,6,3,8,7,1,1,1.4794314000755548,0.3009529002010822,a,psilo
38,39,9,7,7,6,3,9,7,1,1,1.4875583001412451,0.3729055000003427,a,psilo
39,40,9,4,2,6,1,9,4,1,1,1.4338109998498112,0.6053625999484211,a,psilo
40,41,7,3,7,6,1,7,9,1,0,2.0298240000847727,0.9330480999778956,a,psilo
41,42,6,5,3,9,1,6,6,1,0,2.1028078999370337,0.2129468999337405,a,psilo
42,43,9,5,6,6,3,5,6,0,0,1.746557400096208,0.2928652998525649,a,psilo
43,44,9,7,3,9,3,7,7,0,1,1.604375199880451,0.2129357999656349,a,psilo
44,45,9,2,2,6,3,9,2,1,1,1.8489291998557744,0.7008314998820424,a,psilo
45,46,5,9,3,6,3,5,5,1,0,1.7075418999884278,0.2371338000521063,a,psilo
46,47,7,4,1,9,3,7,7,1,0,1.8714995000045749,0.2932211000006646,a,psilo
47,48,8,6,7,6,3,8,6,1,1,1.2102663998957723,0.4529558001086116,a,psilo
48,49,9,7,7,6,3,9,4,1,0,1.374320900067687,0.4692027999553829,a,psilo
49,50,2,8,7,6,3,8,9,0,0,1.4232201999984682,0.2210913000162691,a,psilo
50,51,6,2,4,6,1,6,9,1,0,1.7455154000781476,0.6933778999373317,a,psilo
51,52,5,6,3,6,3,6,6,0,1,1.924004799919203,0.1971039001364261,a,psilo
52,53,8,2,4,9,1,8,2,1,1,1.302725699963048,0.6850515999831259,a,psilo
53,54,8,3,5,9,3,8,3,1,1,2.013881199993193,0.6451739999465644,a,psilo
54,55,7,9,3,6,1,8,3,0,0,3.5954029001295567,0.461001600138843,a,psilo
55,56,4,6,4,9,3,4,6,1,1,1.8591030000243336,0.3628551000729203,a,psilo
56,57,6,4,1,6,1,6,4,1,1,1.5989163001067936,0.5890375999733806,a,psilo
57,58,6,7,6,6,3,6,7,1,1,1.2457484998740256,0.2375439000315964,a,psilo
58,59,9,2,1,9,3,9,2,1,1,1.3909714999608696,0.7011254001408815,a,psilo
59,60,7,6,2,9,1,7,6,1,1,1.9292522000614556,0.2374603999778628,a,psilo
60,61,8,5,3,9,1,8,9,1,0,1.332957800012082,0.2208626999054104,a,psilo
61,62,6,5,7,6,3,6,5,1,1,1.3889995000790805,0.3172607999294996,a,psilo
62,63,6,3,1,9,1,6,6,1,0,2.433166600065306,0.1571023999713361,a,psilo
63,64,7,4,3,9,1,7,7,1,0,1.6860450999811292,0.469240500126034,a,psilo
64,65,9,6,7,6,3,9,6,1,1,1.9140900999773292,0.4452699001412838,a,psilo
65,66,3,5,2,9,1,3,5,1,1,2.22733849985525,0.4450309001840651,a,psilo
66,67,5,7,2,6,1,5,7,1,1,1.9369691000320015,0.3886583000421524,a,psilo
67,68,6,7,6,6,3,7,7,0,1,1.4685436999425292,0.1969596000853926,a,psilo
68,69,6,3,3,6,3,6,3,1,1,3.104194700019434,0.5012819000985473,a,psilo
69,70,3,8,1,9,1,3,3,1,0,1.4366361999418586,0.1891095000319183,a,psilo
70,71,8,3,4,9,1,8,9,1,0,1.719536499818787,0.2527988001238554,a,psilo
71,72,9,2,5,6,3,9,2,1,1,1.256838400149718,0.8289861001539975,a,psilo
72,73,7,6,2,9,3,7,9,1,0,3.260528200073168,0.3247497000265866,a,psilo
73,74,8,2,1,6,1,8,2,1,1,1.4454242999199778,0.5411123998928815,a,psilo
74,75,7,5,6,9,1,7,7,1,0,1.3492615001741797,0.1571220001205802,a,psilo
75,76,3,2,3,6,3,3,2,1,1,1.3231999999843538,0.4768548000138253,a,psilo
76,77,3,8,4,9,1,3,8,1,1,1.9721349000465125,0.5973404000978917,a,psilo
77,78,8,6,4,6,1,9,9,0,0,3.233373099938035,0.1648304001428187,a,psilo
78,79,5,4,6,6,3,5,4,1,1,1.206085099838674,0.3251422999892384,a,psilo
79,80,7,3,2,9,1,7,7,1,0,1.6593929000664502,0.1727396000642329,a,psilo
80,81,7,4,4,9,3,7,4,1,1,1.3581785999704152,0.4611140999477356,a,psilo
81,82,5,7,2,6,3,5,7,1,1,2.345267200144008,0.3329268000088632,a,psilo
82,83,6,7,4,6,3,6,7,1,1,1.480447200126946,0.196870099985972,a,psilo
83,84,6,7,1,6,3,6,7,1,1,2.292395299999044,0.2131416001357138,a,psilo
84,85,2,6,4,6,1,2,2,1,0,2.615377499954775,0.1729226000607013,a,psilo
85,86,3,5,6,6,1,3,5,1,1,1.3722038001287729,0.5171674999874085,a,psilo
86,87,7,5,6,9,1,7,5,1,1,1.2815924000460654,0.3890964000020176,a,psilo
87,88,4,8,5,9,1,4,8,1,1,1.8747973998542875,0.6053095001261681,a,psilo
88,89,5,2,1,9,1,5,2,1,1,1.6835103000048548,0.428972200024873,a,psilo
89,90,8,9,3,9,1,8,9,1,1,1.309099900070578,0.2289486001245677,a,psilo
90,91,2,5,4,6,3,2,5,1,1,2.0711157999467105,0.4848815000150352,a,psilo
91,92,8,9,1,6,3,8,9,1,1,1.1123085001017898,0.2211112000513821,a,psilo
92,93,5,7,2,9,1,5,7,1,1,1.7254117999691516,0.3009118000045419,a,psilo
93,94,3,5,1,9,1,3,5,1,1,1.7927359000314027,0.5413953999523073,a,psilo
94,95,3,8,6,9,1,3,3,1,0,1.193276299862191,0.1730131998192519,a,psilo
95,96,6,3,7,6,3,6,3,1,1,1.4056080000009388,0.4059884999878704,a,psilo
96,97,4,7,1,9,1,4,7,1,1,2.0133265999611467,0.3972400999628007,a,psilo
97,98,7,8,2,9,3,7,8,1,1,1.1657091998495162,0.2128079999238252,a,psilo
98,99,4,6,6,6,3,6,7,0,0,1.603290099883452,0.2291529001668095,a,psilo
99,100,4,3,2,6,1,3,2,0,0,1.6753990999422967,0.2444376999046653,a,psilo
100,101,7,3,1,6,3,8,7,0,0,1.5908638001419604,0.2209671998862177,a,psilo
101,102,2,3,7,9,1,2,3,1,1,1.325579399941489,0.1969298999756574,a,psilo
102,103,8,9,1,9,1,8,9,1,1,1.4789740000851452,0.2048811998683959,a,psilo
103,104,5,3,5,6,1,3,2,0,0,1.7688498001080006,0.2369576999917626,a,psilo
104,105,5,4,7,6,3,5,4,1,1,1.399429699871689,0.236771099967882,a,psilo
105,106,8,4,5,9,3,8,4,1,1,1.6071161997970194,0.525090100010857,a,psilo
106,107,8,6,4,9,3,8,6,1,1,1.0661720000207424,0.8848156998865306,a,psilo
107,108,2,4,2,9,1,2,4,1,1,2.253185099922121,0.3646066000219434,a,psilo
108,109,9,7,4,6,1,7,7,0,1,1.4331886998843402,0.2610827998723835,a,psilo
109,110,7,4,4,6,3,7,4,1,1,1.053259100066498,0.4611782999709248,a,psilo
110,111,6,3,1,6,3,3,9,0,0,2.772135599981993,0.5090822000056505,a,psilo
111,112,7,6,4,9,1,7,6,1,1,1.560740499990061,0.1892347999382764,a,psilo
112,113,8,9,7,6,1,8,9,1,1,1.4416147000156343,0.2051998998504132,a,psilo
113,114,9,4,6,9,1,9,4,1,1,1.387784499907866,0.7409512000158429,a,psilo
114,115,5,6,6,6,3,5,6,1,1,1.536379300057888,0.2370185998734086,a,psilo
115,116,7,6,6,9,3,7,6,1,1,1.6503955000080168,0.2128065999131649,a,psilo
116,117,8,7,5,9,1,8,7,1,1,1.339357000077143,0.2211203000042587,a,psilo
117,118,3,7,4,9,3,6,3,0,0,2.552983699832112,0.3966787999961525,a,psilo
118,119,8,5,5,9,1,8,5,1,1,1.349921999964863,0.3645415999926626,a,psilo
119,120,3,8,5,6,1,2,3,0,0,1.897356300149113,0.1892777998000383,a,psilo
120,121,3,7,5,9,1,3,7,1,1,1.9608696999493984,0.4853104001376778,a,psilo
121,122,5,9,2,6,1,5,9,1,1,1.553571900120005,0.565227200044319,a,psilo
122,123,8,4,5,6,3,8,4,1,1,1.229110499843955,0.5087228999473155,a,psilo
123,124,7,8,5,9,3,7,8,1,1,0.9458063999190928,0.2211773002054542,a,psilo
124,125,6,5,6,9,1,6,5,1,1,1.2920136000029745,0.2608559001237154,a,psilo
125,126,3,7,6,6,3,3,7,1,1,1.748238299973309,0.5248637001495808,a,psilo
126,127,9,5,5,9,1,9,5,1,1,1.4454123999457806,0.5089848001953214,a,psilo
127,128,4,9,3,6,3,3,4,0,0,1.435330499894917,0.1969562000595033,a,psilo
128,129,4,8,3,6,1,4,8,1,1,1.4413173000793904,0.6850464998278767,a,psilo
129,130,4,7,6,9,1,7,7,0,1,2.202145599992946,0.1730217000003904,a,psilo
130,131,3,4,6,9,1,3,4,1,1,1.6196204000152647,0.220968599896878,a,psilo
131,132,3,4,5,6,1,3,4,1,1,1.2442673998884857,0.2130603000987321,a,psilo
132,133,5,2,7,9,3,5,2,1,1,1.6442254001740366,0.3725222998764366,a,psilo
133,134,2,9,7,6,3,2,9,1,1,1.9825821998529136,0.5888974000699818,a,psilo
134,135,6,3,3,9,1,3,3,0,1,2.988066100049764,0.6690247999504209,a,psilo
135,136,8,5,1,9,3,8,7,1,0,1.997819300042465,0.2689935001544654,a,psilo
136,137,5,8,4,6,3,5,8,1,1,2.184550399892032,1.1572544001974163,a,psilo
137,138,7,2,4,9,3,7,2,1,1,1.6036521999631077,0.5408660001121461,a,psilo
138,139,9,4,1,6,3,4,9,0,0,1.9698081000242385,0.6050436000805348,a,psilo
139,140,5,8,3,6,1,5,8,1,1,1.6211971999146044,0.6531540998257697,a,psilo
0,1,2,7,2,9,1,3,7,0,1,2.998780900001293,1.756971700000577,b,psilo
1,2,2,5,1,9,3,2,7,1,0,1.5985015999758616,0.5330285000090953,b,psilo
2,3,6,2,1,9,1,6,8,1,0,2.192111699987436,0.7490713000006508,b,psilo
3,4,9,4,7,9,1,9,4,1,1,1.4637128000031223,1.2612631999945734,b,psilo
4,5,7,2,4,9,3,7,2,1,1,1.627806700009387,1.1405458000081126,b,psilo
5,6,9,7,3,9,1,9,7,1,1,1.451256900007138,1.3089699000120163,b,psilo
6,7,8,6,4,9,1,8,6,1,1,1.6190845999808516,1.5649279999779535,b,psilo
7,8,7,4,5,6,3,7,4,1,1,1.5130882999801545,1.3809560000081549,b,psilo
8,9,6,2,3,6,3,6,2,1,1,2.0312033999944106,1.3493023000191895,b,psilo
9,10,4,3,1,9,3,4,3,1,1,1.6642249999858905,1.1726990999886766,b,psilo
10,11,2,6,5,9,1,2,6,1,1,1.6547371000051498,0.7170642999990378,b,psilo
11,12,5,4,1,9,3,5,4,1,1,1.653087200014852,0.6052293000102509,b,psilo
12,13,8,9,3,6,3,8,9,1,1,1.3287069000070917,0.3732166999834589,b,psilo
13,14,5,3,6,6,3,5,3,1,1,1.2916785000124946,1.277015300001949,b,psilo
14,15,5,8,1,9,3,5,8,1,1,2.7724891000252683,1.2931047000165563,b,psilo
15,16,4,3,2,9,3,4,3,1,1,1.4027936999918893,1.0132463999907486,b,psilo
16,17,2,5,4,6,3,2,5,1,1,1.5502382999984547,1.2689471000048798,b,psilo
17,18,5,4,6,6,3,5,4,1,1,1.5877702999860048,1.0690086999966295,b,psilo
18,19,7,5,6,9,1,4,7,0,0,2.126418800005922,1.2370071999903305,b,psilo
19,20,2,9,7,6,3,2,9,1,1,1.2318929000175558,1.5729227999981958,b,psilo
20,21,8,2,5,9,1,8,2,1,1,2.043174499995075,1.5494088999985252,b,psilo
21,22,3,7,6,9,1,3,7,1,1,2.171736199990846,1.5572609000082591,b,psilo
22,23,3,8,1,6,3,3,8,1,1,1.3279247999889776,1.2451679999940095,b,psilo
23,24,9,5,6,6,1,9,5,1,1,1.4548196000105236,1.1249703999783378,b,psilo
24,25,7,6,5,9,3,7,6,1,1,1.977601000020513,0.9012057000072672,b,psilo
25,26,9,3,7,6,1,9,3,1,1,1.2949030000017956,2.277082499989774,b,psilo
26,27,9,8,5,6,3,9,8,1,1,1.4006676000135485,0.7651799999875948,b,psilo
27,28,2,7,2,9,3,2,7,1,1,1.4636440000031143,1.069292999978643,b,psilo
28,29,7,2,5,9,1,7,2,1,1,1.4645423000038136,1.1891324000025634,b,psilo
29,30,7,5,5,9,3,7,5,1,1,1.5527322000125423,1.1169060000102036,b,psilo
30,31,5,6,3,6,3,5,6,1,1,1.6708220000145957,0.9008440999896266,b,psilo
31,32,3,6,7,6,1,3,6,1,1,1.4457477999967523,0.9723252000112552,b,psilo
32,33,2,6,6,9,3,2,6,1,1,1.3575639999762643,0.9011943000077736,b,psilo
33,34,3,8,7,6,3,3,8,1,1,1.4755551000125706,0.9649492999888024,b,psilo
34,35,5,8,7,6,1,5,8,1,1,1.8603111999982505,1.685150600009365,b,psilo
35,36,2,6,3,9,3,2,6,1,1,1.379456399998162,0.6370409000082873,b,psilo
36,37,9,8,4,6,1,9,8,1,1,1.4966644999803975,0.2452651000057812,b,psilo
37,38,9,4,7,6,1,9,4,1,1,1.311706900014542,0.5890200999856461,b,psilo
38,39,7,2,5,6,1,7,2,1,1,1.3223218000202903,0.7252797000110149,b,psilo
39,40,4,2,4,6,3,4,2,1,1,1.1672907999891322,0.5732505999912973,b,psilo
40,41,3,2,1,6,1,3,2,1,1,1.3702214999939315,0.3412320000061299,b,psilo
41,42,9,6,2,6,3,9,6,1,1,1.50638269999763,1.04537230002461,b,psilo
42,43,7,9,1,9,1,7,9,1,1,1.7705212000000756,0.3810076999943703,b,psilo
43,44,2,7,4,9,3,2,7,1,1,1.0382138999993913,0.3970627999806311,b,psilo
44,45,6,2,7,9,3,6,2,1,1,1.7526726000069175,0.557230200007325,b,psilo
45,46,9,3,3,6,3,9,3,1,1,1.1978666999784764,0.6771536000014748,b,psilo
46,47,8,6,3,9,1,8,7,1,0,1.7016032000246923,0.3651098000118509,b,psilo
47,48,6,2,7,6,3,6,2,1,1,2.015615299984347,0.5811237999878358,b,psilo
48,49,3,9,7,6,3,3,9,1,1,1.2157046999782324,0.6608830000041053,b,psilo
49,50,5,3,5,9,1,5,3,1,1,1.9877096000127492,0.9014938999898732,b,psilo
50,51,2,8,7,6,3,2,8,1,1,1.1245006999815814,0.5010687000176404,b,psilo
51,52,8,5,1,6,3,8,7,1,0,1.7806168000097389,0.1971254000090994,b,psilo
52,53,4,9,1,6,3,4,9,1,1,1.440314200008288,0.8291384000040125,b,psilo
53,54,4,2,4,6,1,4,4,1,0,1.9027937999926507,1.5731419999792706,b,psilo
54,55,6,5,7,6,3,6,5,1,1,1.6302270999876782,0.6852188999764621,b,psilo
55,56,3,7,5,9,3,3,7,1,1,1.3505229000002146,0.7411154999863356,b,psilo
56,57,7,2,3,6,1,7,2,1,1,1.7832115000055635,0.9971377000038046,b,psilo
57,58,2,7,6,6,1,2,7,1,1,1.4964909999980591,0.8853111999924295,b,psilo
58,59,2,6,1,6,3,2,6,1,1,1.4835261999978684,0.5413871000055224,b,psilo
59,60,7,3,1,6,3,3,7,0,0,1.908797499985667,0.5413234999869019,b,psilo
60,61,7,6,4,6,3,6,6,0,1,4.079440200002864,0.365015300019877,b,psilo
61,62,7,6,5,6,3,7,6,1,1,1.1209625000192318,0.3728177000011783,b,psilo
62,63,5,4,2,6,1,5,4,1,1,1.4711733000003733,0.6050027000019327,b,psilo
63,64,9,8,2,6,1,9,8,1,1,1.4771126999985429,0.2371448999911081,b,psilo
64,65,8,5,3,6,3,5,5,0,1,1.9027973000193013,2.5172428999794647,b,psilo
65,66,9,3,4,9,3,9,3,1,1,1.2650943000044208,0.8132925999816507,b,psilo
66,67,7,8,5,9,3,8,8,0,1,1.8264369000098668,0.5650155000039376,b,psilo
67,68,4,9,6,6,1,4,9,1,1,1.6801107000210322,1.0212938000040594,b,psilo
68,69,2,8,3,9,3,2,8,1,1,1.3437722999951802,0.9329467000206932,b,psilo
69,70,2,5,6,6,1,2,5,1,1,1.7214830000011716,0.6772460000065621,b,psilo
70,71,6,7,5,6,3,6,7,1,1,1.259884900006,0.4771601999818813,b,psilo
71,72,4,3,2,9,3,4,3,1,1,1.1591796999855433,0.4211596999957692,b,psilo
72,73,8,7,1,6,3,8,7,1,1,1.870696700003464,0.4290178999945055,b,psilo
73,74,8,4,7,9,3,8,8,1,0,1.790019400010351,0.6852238999854308,b,psilo
74,75,4,6,2,9,3,4,6,1,1,1.4355601999850478,0.4690380000101868,b,psilo
75,76,8,4,6,6,3,8,8,1,0,1.4680486000142992,0.4376016999885905,b,psilo
76,77,5,7,3,6,3,5,7,1,1,1.299243799992837,0.453122600010829,b,psilo
77,78,7,5,2,6,1,7,5,1,1,1.3187287999899129,0.5892249000025913,b,psilo
78,79,2,6,3,6,3,2,8,1,0,2.476317399996333,0.916780400002608,b,psilo
79,80,4,2,4,6,1,4,2,1,1,1.3275390000198968,0.6851888000092003,b,psilo
80,81,7,4,5,6,3,7,4,1,1,1.0775546999939252,1.0292718000127934,b,psilo
81,82,6,9,5,6,3,6,9,1,1,1.8304480999941009,0.5729848000046331,b,psilo
82,83,4,9,6,6,1,4,9,1,1,2.1290063000051305,0.6371968000021297,b,psilo
83,84,9,3,4,9,3,9,3,1,1,1.2515405000012834,0.9972060000000056,b,psilo
84,85,6,2,6,6,1,6,2,1,1,1.7636726000055205,0.764808699983405,b,psilo
85,86,6,9,7,9,3,6,9,1,1,5.196217499993509,0.3891765999724157,b,psilo
86,87,9,5,1,9,3,9,5,1,1,1.121819099993445,0.6850477000116371,b,psilo
87,88,2,6,6,6,1,2,6,1,1,1.2491699999955015,0.4929200999904424,b,psilo
88,89,9,8,2,6,3,9,8,1,1,0.992140999995172,0.2770601999945938,b,psilo
89,90,2,4,4,6,1,2,4,1,1,1.1115960000024645,0.3730075999919791,b,psilo
90,91,8,9,6,6,1,8,9,1,1,1.0530629999993837,0.4051667999883648,b,psilo
91,92,2,5,6,6,1,2,5,1,1,1.451677800010657,0.5170533000200521,b,psilo
92,93,6,7,4,6,3,6,7,1,1,1.2605452999996487,0.3169384000066202,b,psilo
93,94,3,9,6,9,3,3,9,1,1,1.079337500006659,0.6131319999985863,b,psilo
94,95,8,5,1,9,1,8,7,1,0,1.8060994999832476,0.2692520999989938,b,psilo
95,96,9,4,7,6,1,9,4,1,1,1.4381901000160724,0.7493457999953534,b,psilo
96,97,9,5,6,9,1,9,5,1,1,1.198505100008333,1.0370876000088174,b,psilo
97,98,5,4,6,9,3,5,4,1,1,1.6624945999938063,0.4051145999983419,b,psilo
98,99,4,9,2,6,1,4,9,1,1,1.3136505000002217,1.6207622999791056,b,psilo
99,100,4,6,7,9,3,4,6,1,1,1.3237662999890745,0.6291422999929637,b,psilo
100,101,6,7,2,9,1,6,7,1,1,1.7469332000182476,0.2849515999841969,b,psilo
101,102,7,6,3,6,1,7,6,1,1,1.263340600009542,0.3333821000123862,b,psilo
102,103,8,5,4,6,1,8,5,1,1,2.1692278999835253,1.2204833999858238,b,psilo
103,104,8,5,2,9,3,8,7,1,0,2.1422183999966364,1.021253400016576,b,psilo
104,105,8,7,7,9,3,8,7,1,1,1.1797799000050873,0.5490428000048269,b,psilo
105,106,6,4,4,6,1,8,4,0,1,2.610894300014479,0.9011196000210476,b,psilo
106,107,4,2,3,9,3,4,2,1,1,1.413326000008965,0.5970734999864362,b,psilo
107,108,6,7,7,9,1,6,7,1,1,1.8514218000054825,0.6530301000166219,b,psilo
108,109,3,7,5,6,3,3,7,1,1,1.9644425000005867,1.6209828999999445,b,psilo
109,110,5,2,1,6,3,5,2,1,1,1.917637000005925,1.2773282999987714,b,psilo
110,111,6,5,3,6,1,6,5,1,1,2.132074199995259,0.7010268000012729,b,psilo
111,112,4,9,2,9,3,4,9,1,1,0.9927635999920312,0.5574022000073455,b,psilo
112,113,8,2,1,6,3,8,7,1,0,1.754674800002249,0.3092463000211864,b,psilo
113,114,4,6,2,6,3,4,6,1,1,1.5334408000053372,0.268822000012733,b,psilo
114,115,6,7,2,6,3,6,7,1,1,1.1350617000134662,0.2450427000003401,b,psilo
115,116,7,5,2,9,3,5,7,0,0,1.4846814000047743,0.2454791000054683,b,psilo
116,117,7,9,3,6,1,7,9,1,1,1.2874777999822982,0.3091109000088181,b,psilo
117,118,2,5,2,6,1,2,6,1,0,1.9905196000181604,1.516831299988553,b,psilo
118,119,3,5,5,6,1,3,5,1,1,1.1735754999972414,0.4281808999949135,b,psilo
119,120,9,6,4,9,1,9,6,1,1,1.52661200001603,0.4531952999823261,b,psilo
120,121,3,8,3,9,1,3,8,1,1,1.9308927000092808,0.733013299992308,b,psilo
121,122,7,6,5,9,3,4,6,0,1,1.3135519999777898,0.4693422999989707,b,psilo
122,123,4,5,7,6,1,4,5,1,1,1.467548499989789,0.3254094999865629,b,psilo
123,124,4,6,2,9,3,4,6,1,1,1.1676290000032168,0.3650006999960169,b,psilo
124,125,4,3,7,6,3,4,3,1,1,0.988427500007674,0.3970974999829195,b,psilo
125,126,3,7,6,9,1,3,7,1,1,1.1497728000103962,0.5411892999836709,b,psilo
126,127,6,7,1,9,3,6,6,1,0,1.8645575999980792,0.3569359999964945,b,psilo
127,128,2,9,4,6,3,2,9,1,1,1.5998930000059772,0.7494583999796305,b,psilo
128,129,5,2,2,6,3,5,2,1,1,1.3695559999905529,0.4210119000053964,b,psilo
129,130,6,4,4,6,1,6,4,1,1,1.5353872000123374,1.1411473999905866,b,psilo
130,131,3,2,5,9,1,3,2,1,1,1.4383824999968056,0.4929632999992464,b,psilo
131,132,8,4,3,9,1,8,4,1,1,1.3561165999853984,0.4531382999848574,b,psilo
132,133,8,7,6,6,3,8,7,1,1,1.0881386999972165,0.3571740000043064,b,psilo
133,134,8,7,5,6,3,8,7,1,1,0.94801870000083,0.2692911000049207,b,psilo
134,135,4,3,1,9,1,4,4,1,0,1.733943300001556,0.3092809999943711,b,psilo
135,136,2,9,4,9,1,2,2,1,0,1.3772290000051726,0.6211141000094358,b,psilo
136,137,8,5,3,9,1,8,5,1,1,1.2897634000109974,0.4131556999927852,b,psilo
137,138,9,4,3,6,3,9,4,1,1,0.9406483999919146,0.4772552000067662,b,psilo
138,139,7,3,4,6,3,7,3,1,1,1.1176738000067417,0.7329242999840062,b,psilo
139,140,9,8,1,9,3,9,8,1,1,1.4775365999958012,0.3170299000048544,b,psilo
0,1,9,4,3,6,1,9,4,1,1,1.3865902999823447,0.8853033000195865,a,psilo
1,2,9,4,4,9,1,9,4,1,1,1.065112800017232,0.3971479999891016,a,psilo
2,3,5,2,6,6,3,5,2,1,1,1.2790807000128552,0.3811666000110563,a,psilo
3,4,7,9,4,9,3,7,9,1,1,1.1323824000137392,0.6050688999821432,a,psilo
4,5,5,8,6,6,3,5,8,1,1,1.522487500013085,0.6050691999844275,a,psilo
5,6,8,5,2,9,1,8,5,1,1,1.4609150000032969,0.5329731999954674,a,psilo
6,7,2,5,1,9,1,2,5,1,1,1.383899600012228,0.173393799981568,a,psilo
7,8,2,6,5,9,3,2,6,1,1,0.8288131000008434,0.1971659999981057,a,psilo
8,9,6,2,4,6,1,6,2,1,1,1.159096600022167,0.2372538000054191,a,psilo
9,10,5,3,7,6,1,5,3,1,1,1.5550748000096064,0.2691993000044022,a,psilo
10,11,9,7,5,6,3,9,7,1,1,1.8259554000105709,0.3330906000046525,a,psilo
11,12,8,9,3,6,1,8,9,1,1,1.52006710000569,0.3171462000173051,a,psilo
12,13,5,2,3,9,1,5,2,1,1,1.3208573999872897,0.2212757999950554,a,psilo
13,14,4,7,7,6,3,4,7,1,1,1.1339727000158746,0.2210495000181254,a,psilo
