Unnamed: 0,Trial,T1,T2,Lag,PosT1,PosT2,Respuesta T1,Respuesta T2,Correcto T1,Correcto T2,Reaction Time T1,Reaction Time T2,condition,group
98,99,5,7,2,9,3,5,5,1,0,1.8259322000667453,0.6690293999854475,a,placebo
99,100,6,3,4,6,1,6,3,1,1,1.1913367999950424,0.1727759999921545,a,placebo
100,101,9,8,1,6,1,9,8,1,1,1.7230556000722572,0.1894717999966815,a,placebo
101,102,2,6,4,9,3,2,6,1,1,1.249447000096552,0.3811620000051334,a,placebo
102,103,7,6,5,6,1,7,6,1,1,1.295481099979952,0.7811060000676662,a,placebo
103,104,8,9,2,9,1,8,9,1,1,1.7560056999791414,0.2128709000535309,a,placebo
104,105,6,7,7,6,3,6,7,1,1,1.3450793999945745,0.2367515999358147,a,placebo
105,106,6,2,3,9,3,7,9,0,0,2.218687599990517,0.1251271999208256,a,placebo
106,107,8,6,6,9,3,8,6,1,1,1.952927100006491,0.1328684999607503,a,placebo
107,108,9,6,3,9,1,9,6,1,1,2.23320340004284,0.1169535999651998,a,placebo
108,109,8,3,5,9,1,8,3,1,1,1.5303970000240952,0.3407164000673219,a,placebo
109,110,7,2,1,9,3,7,2,1,1,1.875639200094156,0.1888865999644622,a,placebo
110,111,8,4,3,9,1,8,4,1,1,1.83183519996237,0.7652066999580711,a,placebo
111,112,3,7,4,9,1,3,7,1,1,1.5091478000395,0.381020599976182,a,placebo
112,113,8,5,7,9,3,9,5,0,1,1.5351986000314355,1.9888638000702483,a,placebo
113,114,5,6,6,6,3,5,6,1,1,1.5955395000055432,0.2529155999654904,a,placebo
114,115,3,5,4,6,1,3,5,1,1,1.4154497999697924,1.020914199994877,a,placebo
115,116,4,2,6,6,1,4,2,1,1,1.3661313999909908,0.3969980999827385,a,placebo
116,117,7,9,7,9,1,7,2,1,0,3.038815899984911,0.6608191999839619,a,placebo
117,118,8,7,5,6,1,8,7,1,1,1.3739031000295654,0.28520479996223,a,placebo
118,119,7,2,6,6,3,7,2,1,1,1.65997400006745,0.7492428000550717,a,placebo
119,120,9,6,2,6,1,2,9,0,0,2.4040081999264657,0.3969280999153852,a,placebo
120,121,9,2,1,9,3,9,7,1,0,2.408905199961737,0.2207791999680921,a,placebo
121,122,6,9,5,6,1,6,9,1,1,1.619097499991767,0.2131188999628648,a,placebo
122,123,8,3,7,6,1,8,3,1,1,1.4138417000649497,0.5651084999553859,a,placebo
123,124,9,3,2,9,3,9,3,1,1,1.3246929999440908,0.4692558000097051,a,placebo
124,125,5,6,7,6,3,5,6,1,1,1.3339426999446005,0.2531239000381902,a,placebo
125,126,3,7,3,6,3,3,7,1,1,1.4788032999495044,0.6929391999728978,a,placebo
126,127,9,5,3,9,1,9,5,1,1,1.1373302000574768,0.7890740000875667,a,placebo
127,128,4,7,7,6,1,4,7,1,1,1.8939986999612304,0.3649947999510914,a,placebo
128,129,7,8,6,6,1,7,8,1,1,1.8208259999519212,0.2688066000118851,a,placebo
129,130,9,8,6,6,3,9,8,1,1,1.1102872000774369,0.2769473999505862,a,placebo
130,131,3,2,4,6,3,3,2,1,1,1.8241331999888644,0.2529113000491634,a,placebo
131,132,3,2,1,9,3,3,2,1,1,1.251912400010042,0.2449585000285878,a,placebo
132,133,7,9,5,6,3,7,9,1,1,1.539882899960503,0.3488427000120282,a,placebo
133,134,7,9,1,9,3,7,2,1,0,1.7977611999958754,1.0770203999709338,a,placebo
134,135,9,8,4,9,3,9,8,1,1,1.0917153999907896,0.237139799981378,a,placebo
135,136,5,6,5,6,1,5,6,1,1,2.126720000058413,0.2440256000263616,a,placebo
136,137,5,7,7,6,3,5,7,1,1,1.6159942999947816,0.2613837999524548,a,placebo
137,138,4,8,1,9,1,6,4,0,0,3.0763538000173867,0.277232600026764,a,placebo
138,139,9,7,6,9,3,9,7,1,1,1.5662357999244705,0.6447591999312863,a,placebo
139,140,3,6,6,6,1,3,6,1,1,1.507378099951893,0.3570197999943048,a,placebo
0,1,9,4,6,9,1,9,4,1,1,1.0067857999820262,2.8288089998532087,b,placebo
1,2,3,5,6,9,3,3,5,1,1,2.0947876998689026,0.4132291001733392,b,placebo
2,3,4,6,7,9,1,4,6,1,1,1.1470651999115944,0.3890317999757826,b,placebo
3,4,7,2,2,6,3,7,2,1,1,1.3183905999176204,1.508685400011018,b,placebo
4,5,3,2,7,9,1,3,2,1,1,1.3658950999379158,0.3650575999636203,b,placebo
5,6,8,9,2,9,3,8,9,1,1,0.6633060998283327,0.4207162000238895,b,placebo
6,7,4,2,4,6,3,4,2,1,1,15.118569999933245,1.7246855997946111,b,placebo
7,8,5,6,5,9,3,5,6,1,1,0.6025188998319209,0.3653332001995295,b,placebo
8,9,3,8,1,9,1,3,8,1,1,1.403581199934706,0.4290248998440802,b,placebo
9,10,2,8,3,9,1,2,8,1,1,1.5048783998936417,0.413194099906832,b,placebo
10,11,8,3,7,6,3,8,3,1,1,1.0574922999367118,0.317191599868238,b,placebo
11,12,9,3,5,6,3,9,3,1,1,1.189148399978876,0.4047662999946624,b,placebo
12,13,6,4,2,6,1,6,4,1,1,1.1417348999530077,0.3406706999521702,b,placebo
13,14,4,5,5,9,1,4,5,1,1,1.7441794001497328,0.2929333001375198,b,placebo
14,15,4,3,4,9,1,4,3,1,1,2.2000921999569982,0.2770928000099957,b,placebo
15,16,6,7,7,9,1,6,7,1,1,1.203686099965125,0.2450461001135409,b,placebo
16,17,8,6,6,9,1,8,6,1,1,1.776423400035128,0.3652082998305559,b,placebo
17,18,9,8,1,9,3,9,8,1,1,0.712089299922809,0.4222779001574963,b,placebo
18,19,4,2,3,9,3,4,2,1,1,1.427550899796188,0.3409816001076251,b,placebo
19,20,5,9,6,9,1,5,9,1,1,0.9829492999706416,0.331896600080654,b,placebo
20,21,8,3,1,9,3,8,3,1,1,1.2436450000386683,0.3415029000025242,b,placebo
21,22,4,6,1,9,3,4,6,1,1,2.240894200047478,0.3571007000282407,b,placebo
22,23,3,8,7,6,3,3,8,1,1,1.288220499875024,0.3249911000020802,b,placebo
23,24,6,7,6,6,3,6,7,1,1,0.871555499965325,0.2770320998970419,b,placebo
24,25,5,2,2,6,3,5,2,1,1,1.6508412999100983,0.6044088997878134,b,placebo
25,26,5,7,1,9,3,5,7,1,1,1.5045078999828547,0.2290739000309258,b,placebo
26,27,3,8,3,9,1,3,8,1,1,1.6598215999547392,0.2847945999819785,b,placebo
27,28,3,6,5,6,1,3,6,1,1,2.105756900040433,0.3088026999030262,b,placebo
28,29,4,5,2,6,3,4,5,1,1,1.5480917000677437,0.2131964999716729,b,placebo
29,30,3,7,3,9,3,3,7,1,1,1.4749471999239177,1.1407538999337703,b,placebo
30,31,9,6,1,6,1,9,6,1,1,1.592826599953696,0.956906600156799,b,placebo
31,32,7,6,3,9,3,7,6,1,1,2.2351836999878287,0.2926606000401079,b,placebo
32,33,3,7,1,6,1,3,7,1,1,2.117756800027564,2.1170691999141127,b,placebo
33,34,6,4,1,9,1,6,4,1,1,2.1035597000736743,0.2529453998431563,b,placebo
34,35,2,7,3,9,3,2,7,1,1,1.283702600048855,1.2766293999738991,b,placebo
35,36,4,2,7,6,1,4,2,1,1,1.2235858999192717,0.5650913000572473,b,placebo
36,37,6,8,6,9,3,6,8,1,1,1.3912060998845843,0.3090014001354575,b,placebo
37,38,4,2,5,9,1,4,2,1,1,1.259628799976781,0.7168338999617845,b,placebo
38,39,5,9,7,9,1,5,9,1,1,1.46663699997589,0.3721801999490708,b,placebo
39,40,4,2,6,6,1,4,2,1,1,0.944035799941048,0.3650179000105709,b,placebo
40,41,7,4,3,6,1,7,4,1,1,1.8076786999590693,0.4294290000107139,b,placebo
41,42,8,9,1,6,1,8,9,1,1,1.302776499884203,0.4531570998951792,b,placebo
42,43,9,4,7,6,1,9,4,1,1,3.4417248000390828,0.2845286999363452,b,placebo
43,44,4,8,4,9,3,4,8,1,1,0.8572094000410289,1.1329626000951976,b,placebo
44,45,5,7,5,6,3,5,7,1,1,1.284768300130963,0.2847781002055853,b,placebo
45,46,5,9,5,9,3,5,9,1,1,0.9500391001347452,0.2534324999433011,b,placebo
46,47,6,4,5,9,3,6,4,1,1,1.6505472001153976,0.2294085999019444,b,placebo
47,48,8,9,4,9,1,8,9,1,1,0.7666243999265134,0.2923530999105423,b,placebo
48,49,6,7,5,6,1,6,7,1,1,1.6603399000596255,0.3966361000202596,b,placebo
49,50,5,7,2,9,1,5,7,1,1,2.3603557001333684,0.2046467999462038,b,placebo
50,51,9,8,4,6,1,9,8,1,1,0.9009241000749172,0.341414500027895,b,placebo
51,52,3,6,1,6,1,3,6,1,1,1.6130280999932438,0.780643800040707,b,placebo
52,53,9,4,1,9,3,9,4,1,1,1.5465648998506367,0.1966723001096397,b,placebo
53,54,3,2,4,6,1,3,2,1,1,0.9494048999622464,0.2688662000000477,b,placebo
54,55,4,3,7,6,3,4,3,1,1,1.5005057998932898,0.2368137000594288,b,placebo
55,56,3,4,2,6,1,3,4,1,1,0.8783344000112265,0.1250887000933289,b,placebo
56,57,6,3,6,9,3,6,3,1,1,0.8179957999382168,0.5406975999940187,b,placebo
57,58,3,4,7,6,1,3,4,1,1,1.152100200066343,0.2609015998896211,b,placebo
58,59,8,4,2,6,3,8,4,1,1,1.4010912000667304,0.7652503000572324,b,placebo
59,60,7,2,3,6,1,7,2,1,1,1.0155817999038843,0.8931582001969218,b,placebo
60,61,3,2,4,9,1,3,2,1,1,1.4314679000526669,0.2850750000216067,b,placebo
61,62,3,2,2,6,1,3,2,1,1,0.8536942999344319,0.2370931000914424,b,placebo
62,63,5,9,5,9,3,5,9,1,1,1.304815199924633,0.3009494000580162,b,placebo
63,64,9,3,7,6,1,9,3,1,1,1.262917200103402,0.7008050999138504,b,placebo
64,65,5,6,3,9,3,5,8,1,0,1.5247196001000702,0.5573533000424504,b,placebo
65,66,2,4,2,6,1,2,4,1,1,1.8991137000266465,0.516663100104779,b,placebo
66,67,6,4,3,9,3,6,4,1,1,1.1475894001778215,0.2931671999394893,b,placebo
67,68,3,6,4,9,1,3,6,1,1,1.7272291001863778,0.349061599932611,b,placebo
68,69,5,8,4,6,3,5,8,1,1,1.4505628000479192,0.349308299832046,b,placebo
69,70,8,4,7,9,1,8,4,1,1,1.036379200173542,0.3489307998679578,b,placebo
70,71,7,8,2,6,1,7,8,1,1,1.140853799879551,0.2850202999543398,b,placebo
71,72,7,2,7,6,1,7,3,1,0,1.5254953999537977,0.8051827000454068,b,placebo
72,73,5,3,3,9,3,5,3,1,1,1.4984516000840813,0.2364662999752909,b,placebo
73,74,8,2,3,9,1,8,2,1,1,1.5098536000587046,0.3406084000598639,b,placebo
74,75,4,9,4,9,3,4,9,1,1,1.3688974999822676,0.2530153999105096,b,placebo
75,76,2,3,6,6,3,2,3,1,1,1.429269399959594,0.2290029998403042,b,placebo
76,77,7,4,3,9,3,7,4,1,1,1.2916122998576611,0.8849102999083698,b,placebo
77,78,7,4,6,9,1,7,4,1,1,2.1999054001644254,0.2606828999705612,b,placebo
78,79,2,8,3,9,1,2,8,1,1,1.1611140000168234,0.2294469000771641,b,placebo
79,80,7,3,5,6,3,7,3,1,1,1.085002299863845,0.8534218999557197,b,placebo
80,81,7,8,5,6,3,7,8,1,1,0.6316713001579046,0.2367209999356418,b,placebo
81,82,9,3,1,6,1,9,3,1,1,1.690486699808389,0.5649354001507163,b,placebo
82,83,2,7,4,9,1,2,7,1,1,1.5688147000037134,0.6769946999847889,b,placebo
83,84,9,3,2,9,1,9,3,1,1,1.3328536001499742,0.3009763997979462,b,placebo
84,85,7,5,3,9,1,7,5,1,1,1.640929999994114,0.2848961998242885,b,placebo
85,86,3,9,7,6,1,3,9,1,1,1.2889715998899192,0.4364387998357415,b,placebo
86,87,2,7,6,9,3,2,7,1,1,1.2089896998368204,0.6210674000903964,b,placebo
87,88,4,9,5,6,3,4,9,1,1,0.9058817999903112,0.3490893999114632,b,placebo
88,89,2,6,5,9,1,2,6,1,1,1.5901431001257151,0.3011648000683635,b,placebo
89,90,4,5,7,6,1,4,5,1,1,1.0530281998217106,0.2371642999351024,b,placebo
90,91,6,5,6,9,1,6,5,1,1,1.045422299997881,0.2049910000059753,b,placebo
91,92,6,7,6,9,3,6,7,1,1,0.9804376000538468,0.2611374000553041,b,placebo
92,93,3,9,5,9,3,3,9,1,1,1.7008952999021858,0.4130869000218808,b,placebo
93,94,3,8,2,9,1,3,8,1,1,1.4592073000967505,0.24499940010719,b,placebo
94,95,8,7,2,9,3,8,7,1,1,0.6703266999684274,0.341001900145784,b,placebo
95,96,6,9,1,9,3,6,9,1,1,1.2948934000451118,0.3650084000546485,b,placebo
96,97,5,4,2,6,3,5,8,1,0,1.632565800100565,0.9570609999354928,b,placebo
97,98,3,2,2,6,3,3,2,1,1,2.0202323000412434,1.6768940000329169,b,placebo
98,99,4,6,3,9,3,4,6,1,1,1.809152600122616,0.2849508000072092,b,placebo
99,100,6,2,1,9,3,6,2,1,1,1.474267499987036,0.8292476998176426,b,placebo
100,101,4,3,2,9,3,4,3,1,1,2.0950727998279035,0.2767328999470919,b,placebo
101,102,8,3,3,9,3,8,3,1,1,1.461159700062126,0.4369437000714242,b,placebo
102,103,2,4,6,9,3,2,4,1,1,1.21445420011878,0.3010748999658972,b,placebo
103,104,6,3,1,6,3,6,3,1,1,1.7763415998779235,0.36467200005427,b,placebo
104,105,8,2,4,9,3,8,2,1,1,1.0303565000649542,0.3729628999717533,b,placebo
105,106,7,4,3,6,1,7,4,1,1,1.363910400075838,0.3571536999661475,b,placebo
106,107,8,7,4,6,1,8,7,1,1,1.1632093999069184,0.3169291999656707,b,placebo
107,108,3,6,7,6,3,3,6,1,1,1.5248143998906016,0.3009385000914335,b,placebo
108,109,8,2,7,9,3,8,2,1,1,0.9218095000833272,0.5812537001911551,b,placebo
109,110,7,2,5,6,3,7,2,1,1,1.2630036999471486,1.1568605001084509,b,placebo
110,111,4,7,4,6,1,6,3,0,0,1.1949444999918342,0.229037000099197,b,placebo
111,112,8,7,5,9,3,8,7,1,1,0.7960624999832362,0.252973600057885,b,placebo
112,113,2,8,4,6,1,2,8,1,1,1.1284370000939816,0.2529679001308977,b,placebo
113,114,2,9,6,6,3,2,9,1,1,1.2882651998661458,0.1890589999966323,b,placebo
114,115,6,5,1,9,1,6,5,1,1,0.9538288000039756,0.2613788999151438,b,placebo
115,116,7,4,5,9,3,7,4,1,1,1.3080599000677466,0.5968865000177175,b,placebo
116,117,4,6,6,6,1,4,6,1,1,1.5266746999695897,0.3569230998400599,b,placebo
117,118,7,9,6,6,1,7,9,1,1,1.6755451001226902,0.3894179000053555,b,placebo
118,119,6,8,1,6,1,6,8,1,1,1.622527499916032,0.3089234998915344,b,placebo
119,120,2,6,4,9,3,2,6,1,1,1.2432166000362486,0.3249405000824481,b,placebo
120,121,6,7,1,6,1,6,7,1,1,1.3155600000172851,0.2528252999763936,b,placebo
121,122,3,8,4,6,1,3,8,1,1,1.2094638999551537,0.3728104999754578,b,placebo
122,123,8,5,3,6,3,8,5,1,1,0.9090569999534636,0.5651170001365244,b,placebo
123,124,3,8,2,6,1,3,8,1,1,1.229766699951142,0.9168918000068516,b,placebo
124,125,8,5,4,6,3,8,5,1,1,1.324119299883023,0.5731077000964433,b,placebo
125,126,9,4,3,6,1,9,4,1,1,1.096089500002563,0.3731503998860717,b,placebo
126,127,4,8,7,9,1,4,8,1,1,1.257911000167951,0.3820594998542219,b,placebo
127,128,4,8,4,6,3,2,8,0,1,1.5731500999536363,0.7169236000627279,b,placebo
128,129,2,4,7,9,3,2,4,1,1,1.09186329995282,0.348530099960044,b,placebo
129,130,9,4,5,9,3,9,4,1,1,0.669694900047034,0.2286843999754637,b,placebo
130,131,5,7,5,6,1,5,7,1,1,1.268566400045529,0.180935300188139,b,placebo
131,132,8,4,6,9,3,8,4,1,1,1.5513207998592409,0.2132331999018788,b,placebo
132,133,4,7,1,6,1,4,7,1,1,1.4856585999950769,0.2124768998473882,b,placebo
133,134,8,5,7,6,1,8,5,1,1,1.677045499905944,0.3007701998576522,b,placebo
134,135,2,3,2,6,3,2,3,1,1,0.8612204000819474,0.2609788998961448,b,placebo
135,136,6,4,6,6,3,6,4,1,1,1.3722794000059366,0.2050875001586973,b,placebo
136,137,8,9,6,6,3,8,9,1,1,0.5862973001785576,0.2766933001112193,b,placebo
137,138,4,8,2,6,1,4,8,1,1,1.790137599920854,1.037331499857828,b,placebo
138,139,4,9,1,9,3,4,9,1,1,0.9630960000213236,0.3408363000489771,b,placebo
139,140,9,3,4,6,1,9,3,1,1,1.1834897000808269,0.2930492998566478,b,placebo
0,1,2,4,1,6,3,2,9,1,0,1.8813122001010925,2.669054999947548,b,placebo
1,2,9,6,7,9,3,9,6,1,1,1.523653999902308,0.4610657999292016,b,placebo
2,3,9,2,7,9,3,9,2,1,1,1.149675799999386,0.6530492000747472,b,placebo
3,4,3,5,2,6,1,3,5,1,1,1.552042500115931,0.461129599949345,b,placebo
4,5,7,4,3,9,1,7,4,1,1,1.3354353001341224,0.477017399854958,b,placebo
5,6,5,4,2,6,1,5,4,1,1,1.5533920000307262,0.3328255000524223,b,placebo
6,7,2,5,6,6,3,2,5,1,1,1.1986229000613091,0.4772294999565929,b,placebo
7,8,6,7,3,6,3,6,7,1,1,1.5212019002065065,0.389053100021556,b,placebo
8,9,2,8,1,6,3,2,8,1,1,1.532200499903411,0.5731875998899341,b,placebo
9,10,9,7,5,9,3,9,7,1,1,0.9262333000078796,0.5090008999686688,b,placebo
10,11,4,9,1,9,1,4,9,1,1,2.0675581998657435,0.557293799938634,b,placebo
11,12,8,9,6,9,1,8,9,1,1,1.1936899998690933,0.2852012999355793,b,placebo
12,13,9,3,3,6,1,9,3,1,1,1.2310951000545174,0.4928993999492377,b,placebo
13,14,9,8,4,9,1,9,8,1,1,1.3247316000051796,0.3251578998751938,b,placebo
14,15,4,2,1,6,1,4,2,1,1,1.433155900100246,0.3410072000697255,b,placebo
15,16,2,6,4,9,1,2,6,1,1,1.256539899855852,0.5886986998375505,b,placebo
16,17,4,6,5,6,3,4,6,1,1,1.0181553999427706,0.4767865999601781,b,placebo
17,18,9,4,7,6,1,9,4,1,1,1.9237325999420136,0.4451361000537872,b,placebo
18,19,6,2,4,9,1,6,2,1,1,1.192956699989736,0.4930553000885993,b,placebo
19,20,5,6,5,9,1,5,6,1,1,1.619234299985692,0.2609409000724554,b,placebo
20,21,5,9,5,9,1,5,9,1,1,1.3949931000825018,0.4693372000474483,b,placebo
21,22,5,2,7,6,3,5,2,1,1,1.0868977000936866,0.38113550003618,b,placebo
22,23,7,3,3,6,1,7,9,1,0,1.5045473999343812,0.7249638000503182,b,placebo
23,24,8,4,6,9,3,8,4,1,1,1.2844026000238955,0.5169961999636143,b,placebo
24,25,5,8,7,9,3,5,8,1,1,1.2422666000202298,0.6291343001648784,b,placebo
25,26,5,4,6,6,1,5,4,1,1,1.3241032999940217,0.2930513999890536,b,placebo
26,27,4,9,3,6,3,4,9,1,1,1.4468830998521298,0.6130186000373214,b,placebo
27,28,9,6,6,6,3,9,6,1,1,1.4814120999071747,0.8370973998680711,b,placebo
28,29,5,9,5,9,3,5,8,1,0,1.7664707999210805,0.4772481999825686,b,placebo
29,30,4,9,6,6,3,4,9,1,1,1.2555472999811172,0.5730940999928862,b,placebo
30,31,7,3,6,6,3,7,3,1,1,1.8660160000436008,0.428970200009644,b,placebo
31,32,8,3,1,6,3,8,3,1,1,2.035921199945733,0.4450899001676589,b,placebo
32,33,8,7,2,9,3,8,7,1,1,1.1403681999072433,0.2452044000383466,b,placebo
33,34,9,2,4,9,1,9,2,1,1,2.0568884999956936,0.5971651999279857,b,placebo
34,35,4,9,4,9,3,4,9,1,1,1.1835859999991951,0.5570716999936849,b,placebo
35,36,2,5,4,9,3,2,5,1,1,1.5580060998909175,0.5327969000209123,b,placebo
36,37,8,7,5,9,3,8,7,1,1,1.5030245000962168,0.8051167000085115,b,placebo
37,38,8,6,1,6,3,8,9,1,0,1.494106600061059,0.4212609999813139,b,placebo
38,39,3,6,7,6,3,3,6,1,1,1.9893070999532936,0.6848997001070529,b,placebo
39,40,3,6,1,6,3,3,6,1,1,1.6971058000344783,0.4131056999322027,b,placebo
40,41,3,4,3,6,1,3,4,1,1,1.5838470000308007,0.2287575001828372,b,placebo
41,42,8,5,4,6,3,8,5,1,1,1.3597781998105347,0.5249006999656558,b,placebo
42,43,5,2,1,6,3,5,9,1,0,1.6229287998285145,0.4931890000589192,b,placebo
43,44,4,5,2,9,1,4,5,1,1,1.1779244998469949,0.1965357998851686,b,placebo
44,45,2,4,6,9,1,2,4,1,1,1.3879651001188904,0.3411457999609411,b,placebo
45,46,5,3,3,6,3,5,3,1,1,1.868440399877727,0.4211727001238614,b,placebo
46,47,9,3,1,6,3,6,6,0,0,2.004402599995956,0.1812517000362277,b,placebo
47,48,3,4,7,6,3,3,4,1,1,1.1402187999337912,0.1889493998605758,b,placebo
48,49,8,2,2,6,3,8,2,1,1,1.7595229998696595,0.509144099894911,b,placebo
49,50,6,4,5,6,3,6,4,1,1,1.300021700095385,0.3012365000322461,b,placebo
50,51,8,3,4,9,1,8,3,1,1,1.18785999994725,0.4210458998568356,b,placebo
51,52,5,8,6,6,1,5,8,1,1,1.2087125999387354,0.7330388999544084,b,placebo
52,53,5,2,3,9,3,5,2,1,1,1.0665722999256104,0.3969602999277413,b,placebo
53,54,8,2,2,6,1,8,2,1,1,1.889666100032628,0.5650702000129968,b,placebo
54,55,6,8,4,6,1,6,8,1,1,1.307352799922228,0.6293158999178559,b,placebo
55,56,9,6,4,9,3,9,6,1,1,1.3191394999157635,0.6769042001105845,b,placebo
56,57,7,3,5,6,1,7,3,1,1,1.5684442999772727,0.4448355999775231,b,placebo
57,58,7,5,5,9,1,7,5,1,1,1.1024267999455333,0.6529626999981701,b,placebo
58,59,8,3,6,9,3,8,3,1,1,1.3707765999715775,0.5810537000652403,b,placebo
59,60,2,5,3,9,1,2,5,1,1,1.423984199995175,0.756927500013262,b,placebo
60,61,3,2,4,9,3,3,2,1,1,1.2162013000342995,0.2370186001062393,b,placebo
61,62,9,5,3,9,1,9,5,1,1,1.75221180007793,0.7730760001577437,b,placebo
62,63,2,5,7,9,3,2,5,1,1,1.3113722999114543,0.4851170000620186,b,placebo
63,64,6,8,6,9,3,6,8,1,1,1.4570687001105398,0.2454323000274598,b,placebo
64,65,2,6,3,6,3,2,9,1,0,1.6500693999696523,0.5651803999207914,b,placebo
65,66,2,4,3,6,3,2,4,1,1,1.1881510999519378,0.3651161000598222,b,placebo
66,67,2,6,2,9,1,2,6,1,1,1.3157031999435276,0.5250040998216718,b,placebo
67,68,4,5,5,9,3,4,5,1,1,1.2662626998499036,0.4849761999212205,b,placebo
68,69,3,8,2,9,1,3,8,1,1,1.561528200050816,0.50882270000875,b,placebo
69,70,2,8,3,9,1,2,8,1,1,1.171898800181225,0.6291849000845104,b,placebo
70,71,3,7,7,9,1,3,7,1,1,1.2347538999747485,0.4930062000639736,b,placebo
71,72,6,5,7,6,1,6,5,1,1,1.2982454001903534,0.1972888999152928,b,placebo
72,73,6,3,4,6,3,6,3,1,1,1.444985599955544,0.4844791998621076,b,placebo
73,74,7,2,2,9,3,7,2,1,1,1.4592295000329614,0.525180600117892,b,placebo
74,75,3,4,2,9,1,3,4,1,1,1.2719437000341711,0.1969943000003695,b,placebo
75,76,6,3,1,9,1,6,3,1,1,1.4705030999612063,0.4930789999198168,b,placebo
76,77,8,4,4,6,1,8,4,1,1,2.2801057000178844,0.3812051001004874,b,placebo
77,78,9,8,4,6,1,9,8,1,1,1.3436576998792589,0.1971923999954015,b,placebo
78,79,9,6,5,9,3,9,6,1,1,1.0686012001242489,0.6050277999602258,b,placebo
79,80,9,5,7,9,1,9,5,1,1,1.0601397999562323,0.4211222999729216,b,placebo
80,81,7,3,5,9,3,2,3,0,1,1.907050099922344,0.2050304000731557,b,placebo
81,82,6,8,7,6,1,6,8,1,1,2.109605200123042,0.4769067999441176,b,placebo
82,83,8,3,1,6,1,2,8,0,0,1.9992599999532104,0.5169696998782456,b,placebo
83,84,5,9,6,9,1,5,9,1,1,1.7955800001509488,0.4445978000294417,b,placebo
84,85,7,3,2,9,3,7,8,1,0,1.6629242999479177,0.420954099856317,b,placebo
85,86,9,2,7,9,1,9,3,1,0,2.089405999984592,0.5491516999900341,b,placebo
86,87,9,8,7,6,3,9,8,1,1,1.2362113997805864,0.2055122999008745,b,placebo
87,88,8,6,1,6,3,8,6,1,1,1.1707823001779616,0.5091065000742674,b,placebo
88,89,8,4,1,6,3,8,4,1,1,1.3872080999426544,0.43688609986566,b,placebo
89,90,8,9,2,9,1,8,9,1,1,1.3280575000680983,0.1808889999520033,b,placebo
90,91,3,9,3,6,3,3,9,1,1,1.4584963000379505,0.6450704999733716,b,placebo
91,92,9,2,6,9,3,9,8,1,0,1.880232200026512,0.1888517001643777,b,placebo
92,93,7,6,1,6,3,7,6,1,1,1.5814173000399023,0.1970895000267774,b,placebo
93,94,6,5,5,9,3,6,5,1,1,1.220768200000748,0.1809120001271367,b,placebo
94,95,9,2,6,9,1,9,2,1,1,1.1162900999188423,0.572898699901998,b,placebo
95,96,9,6,6,9,3,6,6,0,1,1.5604922000784427,0.1572512998245656,b,placebo
96,97,9,2,7,6,1,9,2,1,1,1.1469587001483887,0.5570414999965578,b,placebo
97,98,8,3,2,6,1,8,3,1,1,1.554490900132805,0.4452068000100553,b,placebo
98,99,6,9,5,6,3,6,9,1,1,1.684150599874556,0.4052126999013126,b,placebo
99,100,7,9,3,9,1,7,9,1,1,1.4551701999735087,0.3810115999076515,b,placebo
100,101,8,6,2,9,1,8,3,1,0,1.7846112998668104,0.4690892999060452,b,placebo
101,102,5,4,2,9,3,5,4,1,1,1.35407629981637,0.2448577999603003,b,placebo
102,103,8,3,2,9,3,8,3,1,1,1.5613914001733065,0.4850713000632822,b,placebo
103,104,8,7,4,6,3,8,7,1,1,1.1854942999780178,0.2131159999407827,b,placebo
104,105,4,3,4,6,3,4,3,1,1,1.2761997999623418,0.236956899985671,b,placebo
105,106,8,6,6,6,1,8,6,1,1,1.3642599999438971,0.3571995999664068,b,placebo
106,107,7,8,6,9,3,7,8,1,1,1.1402320000343025,0.2131823000963777,b,placebo
107,108,7,2,2,6,3,7,2,1,1,1.1782313999719918,0.4529564001131803,b,placebo
108,109,3,6,3,9,1,3,6,1,1,1.1586289999540895,0.6290066000074148,b,placebo
109,110,9,5,3,6,1,9,5,1,1,1.2267448999918995,0.5889137999620289,b,placebo
110,111,2,6,5,9,1,2,6,1,1,1.1250761998817325,0.813257500063628,b,placebo
111,112,2,6,7,6,1,2,6,1,1,1.25603220006451,0.7330553999636322,b,placebo
112,113,2,9,4,6,1,2,9,1,1,2.146580900065601,0.6211234000511467,b,placebo
113,114,7,8,1,6,3,7,8,1,1,1.358946500113234,0.1730302998330444,b,placebo
114,115,6,3,1,9,1,6,3,1,1,1.632800899911672,0.3810541999991983,b,placebo
115,116,8,6,4,9,1,8,9,1,0,1.367890999885276,0.1969723000656813,b,placebo
116,117,8,6,6,9,1,8,6,1,1,1.2637394999619571,0.4210489999968558,b,placebo
117,118,6,3,7,6,3,6,3,1,1,1.373084699967876,0.4609877001494169,b,placebo
118,119,7,4,3,6,1,7,4,1,1,1.5591672000009569,0.3726566999685019,b,placebo
119,120,5,3,5,9,1,5,3,1,1,1.09626379981637,0.3733202000148594,b,placebo
120,121,5,7,5,9,1,5,7,1,1,1.3405606001615524,0.2929241000674665,b,placebo
121,122,5,8,5,6,3,5,8,1,1,1.26130330003798,0.557144399965182,b,placebo
122,123,8,3,4,6,3,8,3,1,1,2.586023800075054,0.4131183000281453,b,placebo
